smiles,predicted_pIC50,uncertainty,QED,MW,LogP,TPSA,HBD,HBA,ring_count,rotatable_bonds,fraction_csp3,lipinski_violations,penalty,SA_score,has_PAINS,PAINS_alert,structural_alert_count,structural_alerts,severe_alert_count,severe_alerts,covalent_warhead_count,covalent_warheads,max_train_similarity,top5_train_similarity,applicability_score,max_market_similarity,closest_market_name,novelty_score,market_novelty_score,potency_support,chemistry_support,safety_support,domain_support,agent_support_min,agent_support_mean,agent_support_max,agent_disagreement_score,multi_agent_balance,potency_vs_guardrails_gap,potency_reward,chemistry_reward,safety_reward,novelty_reward,naive_reward,applicability_penalty,market_copy_penalty,uncertainty_penalty,disagreement_penalty,reactivity_penalty,anti_hacking_penalty,reward_hacking_risk,reward_hacking_risk_level,reward_hacking_flags,verified_reward,audit_pass,audit_status,veto,veto_reasons,potency_percentile,qed_percentile,sa_percentile,novelty_percentile,applicability_percentile,balance_percentile,risk_percentile,uncertainty_percentile,naive_multi_objective_score,multi_objective_score,naive_score,naive_rank,audit_status_penalty,final_score,audit_priority,rank,audit_demote_positions,audit_promote_positions,selection_bucket
Cc1nc(F)ccc1[C@H](Nc1cc(C#N)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(C2(C(C)C)CC2)NN1,8.531443244472731,0.010656378415762002,0.2566827955763234,553.6900000000003,5.786680000000004,124.72,4,9,5,8,0.41935483870967744,2,0.95,4.507933333333336,False,,1,hydrazine,1,hydrazine,0,,1.0,0.8987895212285457,1.0,0.13008130081300814,Erlotinib,0.0,0.8699186991869918,0.7504013462271494,0.31779348628492654,0.7,0.967479674796748,0.31779348628492654,0.6839186268272059,0.967479674796748,0.6496861885118215,0.35031381148817853,0.08864362586659125,8.515458676849088,-1.8275717205527091,-0.5,0.31097560975609756,6.498862566052476,0.0,0.0,0.0,0.43710773563977684,0.0,0.5871077356397769,0.2,low,agents_strongly_disagree,5.911754830412699,False,review,False,,0.9322506663360813,0.24425091427508833,0.2014194508150995,0.5000309923758756,0.5699807847269571,0.7023802144672411,0.6374511870079961,0.9863013698630136,0.5985820988036943,0.6267541684745552,7.217161084616909,5235,0.75,5.613859832582166,1,4016,0,1219,review
COc1cc(N(C)CCN(C)C)ccc1Nc1nccc(-c2cn(CCCO)c3ccccc23)n1,6.759067028598828,0.065814308209073,0.33677265431665393,474.60900000000026,4.230700000000003,78.68,2,7,4,11,0.3333333333333333,0,0.0,3.7307266666666687,False,,0,,0,,0,,1.0,0.7495464903713721,1.0,0.26666666666666666,Lazertinib,0.0,0.7333333333333334,0.2686967414033559,0.49173547269467244,1.0,0.9333333333333333,0.2686967414033559,0.6734413868578404,1.0,0.7313032585966441,0.26869674140335587,-0.5396595272726459,6.660345566285218,-0.189503012350013,-0.0,0.26999999999999996,6.740842553935205,0.0,0.0,0.0,0.5391290732458052,0.0,0.6891290732458052,0.2,low,agents_strongly_disagree,6.0517134806894,False,review,False,,0.4876340420256617,0.3936651583710407,0.4130663856691254,0.5000309923758756,0.5699807847269571,0.5547015434203186,0.6374511870079961,0.7436930515093287,0.4601345069112998,0.5100477282588485,7.293003962228765,4973,0.75,5.613770754600018,1,4017,0,956,review
CN1CCN(CCCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,8.006608258954662,0.17122950124377925,0.3098038165084426,509.0140000000003,3.7402000000000024,104.32000000000001,2,9,5,10,0.36,1,0.5,4.060093333333335,False,,0,,0,,0,,1.0,0.8897431861666831,1.0,0.4819277108433735,Gefitinib,0.0,0.5180722891566265,0.5067914138680201,0.4142346631822075,1.0,0.8795180722891567,0.4142346631822075,0.700136037334846,1.0,0.5857653368177925,0.4142346631822075,-0.25779283128910135,7.749764007088993,-1.0132101834915577,-0.0,0.20542168674698796,6.941975510344423,0.0,0.0,0.10684425186566887,0.3572066710222407,0.0,0.7265509228879095,0.35,medium,uncertain_prediction;agents_strongly_disagree,6.215424587456513,False,review,False,,0.8310295667265852,0.3413500278931383,0.31872559350399804,0.5000309923758756,0.5699807847269571,0.8031364284386041,0.24319717349532016,0.321390937829294,0.5900483481063659,0.5600880183474864,7.650033528072062,3837,0.75,5.612530209473498,1,4018,181,0,review
CCN1CCC(Oc2ccc(C(=O)NC3C4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5C34)cc2C(F)(F)F)CC1,9.131259397407858,0.03529449988248687,0.3756649866862619,608.6170000000003,5.297300000000004,102.02000000000001,2,7,7,7,0.40625,2,0.95,5.8741133333333355,False,,0,,0,,0,,1.0,0.8768817204301076,1.0,0.15267175572519084,Lazertinib,0.0,0.8473282442748091,0.8831086994342237,0.3306883067800081,1.0,0.9618320610687023,0.3306883067800081,0.7939072668207335,1.0,0.6693116932199918,0.33068830678000816,0.11893524348465356,9.078317647584127,-1.9148270133137384,-0.0,0.3041984732824427,7.4676891075528316,0.0,0.0,0.0,0.4616396165249898,0.0,0.9116396165249898,0.6000000000000001,high,potency_dominates_drug_likeness;agents_strongly_disagree;potency_not_supported_by_other_agents,6.556049491027842,False,review,False,,0.9851856443314945,0.46370792784974896,0.03409161346308808,0.5000309923758756,0.5699807847269571,0.6693733341597967,0.015620157441269447,0.8938821050021695,0.6411950660137606,0.5887156759437178,8.237123186769344,2216,0.75,5.612508302160303,1,4019,1803,0,review
Cc1cc(=O)n2nc(SCc3cccc([N+](=O)[O-])c3)nc2[nH]1,6.853050147785897,0.11783368650833367,0.4474759350792064,317.33000000000004,1.9265199999999998,106.19,1,6,3,4,0.15384615384615385,0,0.0,2.0,False,,1,nitroso,1,nitroso,0,,1.0,0.774900482944177,1.0,0.11650485436893204,Lazertinib,0.0,0.883495145631068,0.2557789563906407,0.6191886873704866,0.7,0.970873786407767,0.2557789563906407,0.6364603575422236,0.970873786407767,0.7150948300171263,0.28490516998287374,-0.507575201535444,6.676299618023396,0.1628605504638218,-0.5,0.3150485436893204,6.654208712176538,0.0,0.0,0.026750529762500502,0.5188685375214078,0.0,0.6956190672839083,0.2,low,agents_strongly_disagree,5.95858964489263,False,review,False,,0.5133577140023554,0.5880803322382694,0.9004214963119073,0.5000309923758756,0.5699807847269571,0.5822227731977934,0.6374511870079961,0.49922519060311166,0.583696460670675,0.5861913469286556,7.354644464981348,4772,0.75,5.612019261207017,1,4020,0,752,review
CN1CCN(Cc2ccc(-c3cc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4s3)o2)CC1,8.28343183523461,0.03409703958980065,0.22223362176403058,564.086,6.813800000000005,66.66000000000001,1,8,6,8,0.2413793103448276,2,0.95,4.42724,False,,0,,0,,0,,1.0,0.795358706334316,1.0,0.39361702127659576,Gefitinib,0.0,0.6063829787234043,0.6719900310957921,0.3019500304317553,1.0,0.9015957446808511,0.3019500304317553,0.7188839515520996,1.0,0.6980499695682447,0.3019500304317553,-0.06252522727507659,8.23228627584991,-1.8677144472014866,-0.0,0.23191489361702128,6.596486722265444,0.0,0.0,0.0,0.4975624619603059,0.0,0.647562461960306,0.2,low,agents_strongly_disagree,5.948924260305138,False,review,False,,0.8903489741523585,0.18198723114113927,0.22271121304159178,0.5000309923758756,0.5699807847269571,0.6150127068741089,0.6374511870079961,0.900638442943036,0.570467365028203,0.5939533874666832,7.281047560299288,5018,0.75,5.611668325265158,1,4021,0,997,review
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1C(=O)N1CCOCC1,7.142529011183619,0.25943383838601586,0.6992774265549213,416.8400000000003,3.6469000000000023,76.58000000000001,1,6,4,4,0.25,0,0.0,2.645600000000002,False,,0,,0,,0,,1.0,0.7696421255069191,1.0,0.48148148148148145,Dacomitinib,0.0,0.5185185185185186,0.22902856592569368,0.7328487384513604,1.0,0.8796296296296297,0.22902856592569368,0.710376733501671,1.0,0.7709714340743063,0.22902856592569365,-0.6417975567679697,6.753378253604596,0.32743742655492103,-0.0,0.20555555555555555,7.286371235715072,0.0,0.0,0.23915075757902376,0.588714292592883,0.0,1.0903650501719067,0.35,medium,uncertain_prediction;agents_strongly_disagree,6.196006185543165,False,review,False,,0.5954255253207711,0.9005144734395338,0.726027397260274,0.5000309923758756,0.5699807847269571,0.49321266968325794,0.24319717349532016,0.1545279861154156,0.6569546891464699,0.5746761296721007,8.074716862690837,2622,0.75,5.610617541149686,1,4022,1400,0,review
COc1cccc(-c2cn(C3CCC3)c3ncnc(N)c23)c1,6.285879768544618,0.09373540968853258,0.8035353953263906,294.358,3.4141000000000012,65.96,1,4,4,3,0.29411764705882354,0,0.0,2.1,False,,1,aniline,0,,0,,1.0,0.8417590586636082,1.0,0.1875,Lazertinib,0.0,0.8125,0.13085515535418163,0.811175236660284,0.88,0.953125,0.13085515535418163,0.6937888480036164,0.953125,0.8222698446458183,0.17773015535418168,-0.7505782568659132,6.145276654011819,0.5179471600322729,-0.2,0.29375,6.756973814044092,0.0,0.0,0.0,0.6528373058072728,0.0,0.8028373058072729,0.2,low,agents_strongly_disagree,5.954136508236819,False,review,False,,0.368871257670613,0.9799789251844047,0.8671976693733342,0.5000309923758756,0.5699807847269571,0.4281906650963863,0.6374511870079961,0.6051571313456889,0.592073699869832,0.588201202504184,7.4674622538878905,4422,0.75,5.60997795124184,1,4023,0,399,review
Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(CC(F)F)NN1,8.479875123509862,0.03052073933790182,0.2701261344433342,545.0130000000003,5.644900000000004,100.92999999999999,4,8,4,8,0.34615384615384615,2,0.95,4.250086666666669,False,,1,hydrazine,1,hydrazine,0,,1.0,0.8874849009387162,1.0,0.1588785046728972,Sunvozertinib,0.0,0.8411214953271028,0.7236042633409342,0.3351045021489619,0.7,0.9602803738317757,0.3351045021489619,0.6797472848304179,0.9602803738317757,0.6251758716828137,0.37482412831718626,0.05847597134735494,8.434094014503009,-1.7827714809412814,-0.5,0.30233644859813075,6.453658982159857,0.0,0.0,0.0,0.4064698396035172,0.0,0.5564698396035173,0.2,low,agents_strongly_disagree,5.89718914255634,False,review,False,,0.9238207400979359,0.2701915328829108,0.2704394718899151,0.5000309923758756,0.5699807847269571,0.7423913717225562,0.6374511870079961,0.9173743259158247,0.6103297588793157,0.6355730490299386,7.186054692815036,5338,0.75,5.609876801392266,1,4024,0,1314,review
C=CC(=O)NCc1coc(-c2c(N)ncnc2Nc2ccc(Oc3cccnc3)c(Cl)c2)n1,7.242357802803582,0.14670918729398597,0.32898312340730945,463.88500000000016,4.100300000000002,141.07999999999998,3,9,4,8,0.045454545454545456,0,0.25,3.359233333333334,False,,1,aniline,0,,1,acrylamide_like,1.0,0.8521856540084389,1.0,0.32967032967032966,Sunvozertinib,0.0,0.6703296703296704,0.3328930195951053,0.5017394358227382,0.8,0.9175824175824177,0.3328930195951053,0.6380537182500653,0.9175824175824177,0.5846893979873123,0.41531060201268766,-0.40688093153994676,7.022294021862603,-0.42035642204723606,-0.2,0.2510989010989011,6.653036500914268,0.0,0.0,0.07006378094097894,0.35586174748414046,0.1,0.6759255284251194,0.2,low,agents_strongly_disagree,5.9771109724891485,False,review,False,,0.6273476724725717,0.3803074443686853,0.5220665716233807,0.5000309923758756,0.5699807847269571,0.8046860472323808,0.6374511870079961,0.3951527924130664,0.5366841257050766,0.5684296163143867,7.2970574517603595,4962,0.75,5.609226512066413,1,4025,0,937,review
COc1ccc(-c2cc(NC(=O)Nc3nccs3)cc(C(F)(F)F)c2)cn1,6.434513726076799,0.12753195695859748,0.6615445838333172,394.37800000000004,4.876500000000002,76.14,2,5,3,4,0.11764705882352941,0,0.0,2.2958533333333335,False,,0,,0,,0,,1.0,0.7222257301030679,1.0,0.18888888888888888,Osimertinib,0.0,0.8111111111111111,0.14435606164818143,0.7255474698262732,1.0,0.9527777777777777,0.14435606164818143,0.705670327313058,1.0,0.8556439383518186,0.14435606164818138,-0.7484190208865023,6.243215790638902,0.3289312897156701,-0.0,0.2933333333333333,6.865480413687905,0.0,0.0,0.04129793543789621,0.6945549229397732,0.0,0.8858528583776694,0.2,low,agents_strongly_disagree,5.979627555310236,False,review,False,,0.4051943221967396,0.8667947684869522,0.8152234550300625,0.5000309923758756,0.5699807847269571,0.3934792041157875,0.6374511870079961,0.4620343395524701,0.5779861154156078,0.5662957912353561,7.559063752186635,4121,0.75,5.609182504792663,1,4026,0,95,review
CN(C)C(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1,7.658165205034893,0.1900474674399926,0.4487903522111878,442.9070000000001,5.067800000000003,83.04,2,7,4,5,0.1,1,0.45,2.9193800000000003,False,,0,,0,,0,,1.0,0.7618607995398332,1.0,0.3972602739726027,Sunvozertinib,0.0,0.6027397260273972,0.40650807405072853,0.5345508475623071,1.0,0.9006849315068493,0.40650807405072853,0.7104359632799713,1.0,0.5934919259492715,0.40650807405072853,-0.40523718563899025,7.373094003874905,-0.6791166477888122,-0.0,0.23082191780821915,6.924799273894312,0.0,0.0,0.13507120115998889,0.36686490743658934,0.0,0.7644361085965782,0.35,medium,uncertain_prediction;agents_strongly_disagree,6.160363165297734,False,review,False,,0.7469162586003844,0.5905907146841877,0.6497241678547078,0.5000309923758756,0.5699807847269571,0.7921651273786648,0.24319717349532016,0.2771958098307816,0.6516952829603918,0.602033099857435,7.706833613446782,3669,0.75,5.607802885126656,1,4027,358,0,review
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnc4c(ccn4C(C)C)c3)n2)c(OC)cc1N(C)CCN(C)C,8.221725275591249,0.04397053035025609,0.22776458480657805,563.1060000000001,5.602100000000006,100.44,2,8,4,11,0.3103448275862069,2,0.95,4.320706666666668,False,,0,,0,,1,acrylamide_like,1.0,0.840322299651568,1.0,0.32653061224489793,Osimertinib,0.0,0.6734693877551021,0.6496519476526329,0.3090894960025923,0.92,0.9183673469387755,0.3090894960025923,0.6992771976485002,0.92,0.6109105039974078,0.38908949600259224,-0.06616699999448972,8.155769480065864,-1.8393069324348015,-0.0,0.2520408163265306,6.568503363957593,0.0,0.0,0.0,0.38863812999675973,0.1,0.6386381299967597,0.2,low,agents_strongly_disagree,5.929865233960833,False,review,False,,0.8756585879873551,0.1930205169528296,0.24992251906031115,0.5000309923758756,0.5699807847269571,0.7651397756151986,0.6374511870079961,0.8534680468604723,0.5701450443190975,0.6065765821607884,7.25267741714051,5119,0.75,5.60775713255378,1,4028,0,1091,review
N#Cc1cnc2nc(Nc3ccc(CN4CCCC4)cc3)sc2c1Nc1ccc(F)c(Cl)c1,7.279752010819085,0.09869331278927801,0.33187857687686223,478.98400000000004,6.438480000000004,76.87,2,7,5,6,0.20833333333333334,1,0.45,3.459893333333334,False,,0,,0,,0,,1.0,0.8367128515395093,1.0,0.3,Gefitinib,0.0,0.7,0.37585268375227676,0.4494603967694537,1.0,0.925,0.37585268375227676,0.6875782701304327,1.0,0.6241473162477232,0.37585268375227676,-0.41563411517087445,7.1317120416351685,-0.8662720897898045,-0.0,0.25999999999999995,6.525439951845364,0.0,0.0,0.0,0.4051841453096541,0.0,0.5551841453096541,0.2,low,agents_strongly_disagree,5.97025580653571,False,review,False,,0.6388148515465195,0.3848633236223889,0.49271679166924937,0.5000309923758756,0.5699807847269571,0.7438170210128309,0.6374511870079961,0.5817268951837848,0.538353065145974,0.5728599764457943,7.171463630020533,5389,0.75,5.607687778270663,1,4029,0,1360,review
CC(C)(C)CNc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C4(CO)CC4)NN3)c3cccc4ncsc34)cc12,8.706245811275036,0.008875176970862821,0.20017720245404436,565.7070000000001,4.8901600000000025,144.95,5,11,6,8,0.3333333333333333,2,0.95,4.788046666666668,False,,1,hydrazine,1,hydrazine,0,,1.0,0.893109243697479,1.0,0.136,Erlotinib,0.0,0.864,0.7953488289391549,0.2759418203240833,0.7,0.966,0.2759418203240833,0.6843226623158095,0.966,0.6900581796759166,0.30994182032408335,0.14803488883112714,8.69293304581874,-1.9346964642126223,-0.5,0.3092,6.567436581606118,0.0,0.0,0.0,0.4875727245948958,0.0,0.6375727245948959,0.2,low,agents_strongly_disagree,5.929863857011222,False,review,False,,0.9566106737742516,0.14349470030372527,0.13934172193640365,0.5000309923758756,0.5699807847269571,0.6300130167978677,0.6374511870079961,0.9911361804995971,0.5800812000247939,0.6057459864873241,7.263534021635871,5085,0.75,5.606759040796011,1,4030,0,1055,review
CCNc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1F.CCO,7.713551346082063,0.1900665868153667,0.3506149324614468,463.37600000000015,5.920100000000004,70.07000000000001,3,6,4,4,0.2,1,0.45,2.9558400000000007,False,,0,,0,,0,,1.0,0.7796359302017684,1.0,0.25,Osimertinib,0.0,0.75,0.42034122574975913,0.4791520590076419,1.0,0.9375,0.42034122574975913,0.7092483211893503,1.0,0.5796587742502408,0.4203412257497592,-0.38520946058612154,7.4284514658590135,-0.7727610675385532,-0.0,0.27499999999999997,6.93069039832046,0.0,0.0,0.13509988022305003,0.349573467812801,0.0,0.747173348035851,0.35,medium,uncertain_prediction;agents_strongly_disagree,6.1835170502846095,False,review,False,,0.7611107667513791,0.4172813487881981,0.6400545465815409,0.5000309923758756,0.5699807847269571,0.811132461414492,0.24319717349532016,0.27682390132027523,0.6219704952581665,0.5812062232690758,7.67705499263026,3764,0.75,5.6059645182075,1,4031,267,0,review
COc1cc2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c2cc1NC(=O)/C=C/CN1C[C@@H]2OCCO[C@@H]2C1,7.8172079715379885,0.04462971645503108,0.23299044938841829,609.6620000000001,4.513400000000003,115.66000000000001,2,9,7,9,0.2727272727272727,1,0.5,5.731080000000002,False,,0,,0,,1,acrylamide_like,1.0,0.9274725274725274,1.0,0.42424242424242425,Osimertinib,0.0,0.5757575757575757,0.5480611913659754,0.30771859331747614,0.92,0.8939393939393939,0.30771859331747614,0.6674297946557114,0.92,0.612281406682524,0.38771859331747605,-0.15915813771964793,7.750263396855442,-1.3493988233388547,-0.0,0.22272727272727272,6.62359184624386,0.0,0.0,0.0,0.39035175835315494,0.1,0.6403517583531549,0.2,low,agents_strongly_disagree,5.983240087890705,False,review,False,,0.7879191718837166,0.2024112068431166,0.039205355482551295,0.5000309923758756,0.5699807847269571,0.7626913779210315,0.6374511870079961,0.8510816339180561,0.5009328705138536,0.5602274840389264,7.224711290860484,5212,0.75,5.605513068737417,1,4032,0,1180,review
COc1cc2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c2cc1NC(=O)C=CCN1CC2OCCOC2C1,7.8172079715379885,0.04462971645503108,0.23299044938841829,609.6620000000001,4.513400000000003,115.66000000000001,2,9,7,9,0.2727272727272727,1,0.5,5.731080000000002,False,,0,,0,,1,acrylamide_like,1.0,0.9274725274725274,1.0,0.42424242424242425,Osimertinib,0.0,0.5757575757575757,0.5480611913659754,0.30771859331747614,0.92,0.8939393939393939,0.30771859331747614,0.6674297946557114,0.92,0.612281406682524,0.38771859331747605,-0.15915813771964793,7.750263396855442,-1.3493988233388547,-0.0,0.22272727272727272,6.62359184624386,0.0,0.0,0.0,0.39035175835315494,0.1,0.6403517583531549,0.2,low,agents_strongly_disagree,5.983240087890705,False,review,False,,0.7879191718837166,0.2024112068431166,0.039205355482551295,0.5000309923758756,0.5699807847269571,0.7626913779210315,0.6374511870079961,0.8510816339180561,0.5009328705138536,0.5602274840389264,7.224711290860484,5213,0.75,5.605513068737417,1,4033,0,1180,review
CN(CCOc1cccc2ncnc(Nc3ccc4c(cnn4Cc4cscn4)c3)c12)C(=O)CO,6.800276081925674,0.07618238559883371,0.3243670068741316,489.56100000000026,3.0574000000000017,118.29,2,9,5,9,0.20833333333333334,0,0.0,3.830406666666668,False,,0,,0,,0,,1.0,0.7040579710144927,1.0,0.23958333333333334,Afatinib,0.0,0.7604166666666666,0.2717413505622348,0.481078520447439,1.0,0.9401041666666666,0.2717413505622348,0.6732310094190851,1.0,0.7282586494377652,0.2717413505622348,-0.535319545142467,6.686002503527423,-0.22936065979253525,-0.0,0.27812499999999996,6.734766843734888,0.0,0.0,0.0,0.5353233117972065,0.0,0.6853233117972065,0.2,low,agents_strongly_disagree,6.049443531937682,False,review,False,,0.49810946507159237,0.36980102894687905,0.38201202504183973,0.5000309923758756,0.5699807847269571,0.5597842930639063,0.6374511870079961,0.6898283022376496,0.4554174673030435,0.5043203371970496,7.28126780449854,5017,0.75,5.604627936574142,1,4034,0,983,review
CCC(=O)Nc1cc(Nc2nccc(-c3cn(CCCO)c4ccc(F)cc34)n2)c(OC)cc1F,6.846919052602437,0.10857676147358382,0.3156924642059356,481.50300000000016,4.859600000000003,101.30000000000001,3,6,4,9,0.24,0,0.0,3.5766866666666677,False,,0,,0,,0,,1.0,0.7971159579437932,1.0,0.25252525252525254,Osimertinib,0.0,0.7474747474747474,0.26072603011910056,0.48606598351839275,1.0,0.9368686868686869,0.26072603011910056,0.670915175126545,1.0,0.7392739698808994,0.26072603011910056,-0.5469188600099261,6.684053910392061,-0.19681053579406457,-0.0,0.27424242424242423,6.761485798840421,0.0,0.0,0.01286514221037572,0.5490924623511243,0.0,0.7119576045615,0.2,low,agents_strongly_disagree,6.0495281942789205,False,review,False,,0.511188247691068,0.35170148143556684,0.4598028884894316,0.5000309923758756,0.5699807847269571,0.5417467303043452,0.6374511870079961,0.5374697824335214,0.4693516394966838,0.503886443934792,7.3247077662364415,4860,0.75,5.604191927000671,1,4035,0,825,review
CN(C)c1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,7.234113337680205,0.3127625408488,0.6977265861104042,358.24300000000005,3.7841000000000014,67.07000000000001,2,5,3,3,0.125,0,0.0,1.9549533333333338,False,,1,aniline,0,,0,,1.0,0.7671415232759771,1.0,0.3088235294117647,Afatinib,0.0,0.6911764705882353,0.21459455582589135,0.7585591095402096,0.88,0.9227941176470589,0.21459455582589135,0.6939869457532899,0.9227941176470589,0.7081995618211675,0.2918004381788325,-0.6391898532365314,6.764969526407006,0.41698358611040415,-0.2,0.25735294117647056,7.2393060536938805,0.0,0.0,0.3191438112732,0.5102494522764593,0.0,1.0918932635496592,0.35,medium,uncertain_prediction;agents_strongly_disagree,6.147412790144221,False,review,False,,0.6247443128990269,0.8990888241492593,0.9174982954193268,0.5000309923758756,0.5699807847269571,0.5947436930515093,0.24319717349532016,0.09700613649042336,0.698583648422488,0.609682018223517,8.077606431800866,2613,0.75,5.604031212012442,1,4036,1423,0,review
CNc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],7.426214532801434,0.2478068359383842,0.5279750891877422,374.19800000000015,4.085800000000002,92.98,2,6,3,4,0.06666666666666667,0,0.0,2.1613200000000012,False,,1,nitroso,1,nitroso,0,,1.0,0.7961578044596912,1.0,0.3076923076923077,Osimertinib,0.0,0.6923076923076923,0.30808884804348957,0.6572586067455659,0.7,0.9230769230769231,0.30808884804348957,0.6471060944664946,0.9230769230769231,0.6149880750334336,0.38501192496656644,-0.45202299523067346,7.054504278893858,0.21044375585440867,-0.5,0.25769230769230766,7.022640342440575,0.0,0.0,0.22171025390757632,0.39373509379179195,0.0,0.8779453476993682,0.35,medium,uncertain_prediction;agents_strongly_disagree,6.144694994741206,False,review,False,,0.6784850926672039,0.7190851050641542,0.8484472819686357,0.5000309923758756,0.5699807847269571,0.7579495444120746,0.24319717349532016,0.1714498233434575,0.676408603483543,0.6119413624248433,7.8343306666208266,3291,0.75,5.604024629651018,1,4037,746,0,review
Cn1ccc2c([C@H](Nc3cc(C#N)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C4(CF)CC4)NN3)cccc2c1=O,8.727971029994011,0.026381681292864063,0.2205724612119902,591.6950000000003,5.109560000000004,133.83,4,9,6,8,0.3333333333333333,2,0.95,4.961300000000001,False,,1,hydrazine,1,hydrazine,0,,1.0,0.8910643583816846,1.0,0.144,Erlotinib,0.0,0.856,0.7885255805934979,0.28049562289736385,0.7,0.964,0.28049562289736385,0.6832553008727154,0.964,0.6835043771026361,0.3164956228973639,0.1403603729610433,8.688398508054714,-1.9402892054546765,-0.5,0.3067999999999999,6.554909302600038,0.0,0.0,0.0,0.47938047137829515,0.0,0.6293804713782951,0.2,low,agents_strongly_disagree,5.925528831221743,False,review,False,,0.9586561705820368,0.17901196305708797,0.10915514783363292,0.5000309923758756,0.5699807847269571,0.6424719518998326,0.6374511870079961,0.9341102088886134,0.5835771400235542,0.6070631624620344,7.255201870628303,5108,0.75,5.6040046261761844,1,4038,0,1070,review
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(S(=O)(=O)CC)c4ccccc34)n2)cc2cnn(CCN(C)C)c12,7.509971957030338,0.04875946127249557,0.24567751222515255,558.6680000000002,4.075500000000003,127.04,2,8,5,10,0.21428571428571427,1,0.5,4.391120000000002,False,,0,,0,,1,acrylamide_like,1.0,0.8975228828593507,1.0,0.2222222222222222,Osimertinib,0.0,0.7777777777777778,0.46836136636683756,0.3662334009546031,0.92,0.9444444444444444,0.3662334009546031,0.6747598029414712,0.9444444444444444,0.5782110434898413,0.4217889565101587,-0.275197915432845,7.436832765121594,-1.1415619163462765,-0.0,0.2833333333333333,6.578604182108651,0.0,0.0,0.0,0.34776380436230164,0.1,0.5977638043623017,0.2,low,agents_strongly_disagree,5.9808403777463495,False,review,False,,0.6999318167730738,0.22450877084237278,0.23275274282526498,0.5000309923758756,0.5699807847269571,0.8130539887187752,0.6374511870079961,0.8304097192090746,0.4947901816153226,0.5605033161842188,7.172352400047038,5383,0.75,5.603444357167413,1,4039,0,1344,review
Cc1cc(C)c(-c2nc(-c3ccc(Cl)cc3)c(-c3ccncc3)[nH]2)c(C)c1CN1CCN(C)CC1,7.192248948590631,0.08951504991939087,0.36901026186563235,486.06300000000033,6.131760000000008,48.050000000000004,1,4,5,5,0.3103448275862069,1,0.45,3.407086666666669,False,,0,,0,,0,,1.0,0.769169751454257,1.0,0.20212765957446807,Gefitinib,0.0,0.7978723404255319,0.3604017022040842,0.4719138491543029,1.0,0.949468085106383,0.3604017022040842,0.6954459091161925,1.0,0.6395982977959158,0.3604017022040842,-0.44672560921614446,7.057976373711544,-0.8110182553757475,-0.0,0.28936170212765955,6.536319820463457,0.0,0.0,0.0,0.42449787224489477,0.0,0.5744978722448948,0.2,low,agents_strongly_disagree,5.961821948218562,False,review,False,,0.6116655302795513,0.4507531147337755,0.5080890101035145,0.5000309923758756,0.5699807847269571,0.722432281658712,0.6374511870079961,0.6240624806297651,0.5416196615632554,0.5761141759127255,7.186263414339363,5336,0.75,5.6031589593138325,1,4040,0,1296,review
COc1cccc(-c2cn(C3CCN(CC(N)=O)C3)c3ncnc(N)c23)c1,6.379084781891716,0.062311473435197925,0.7061580832139875,366.42500000000007,1.4211999999999994,112.28999999999999,2,6,4,5,0.3157894736842105,0,0.0,2.7595000000000005,False,,1,aniline,0,,0,,1.0,0.8657582834622684,1.0,0.18691588785046728,Lazertinib,0.0,0.8130841121495327,0.17615316406829035,0.7322523303830777,0.88,0.9532710280373832,0.17615316406829035,0.6854191306221877,0.9532710280373832,0.7771178639690928,0.22288213603090723,-0.6790212887385298,6.285617571738919,0.32381203058240854,-0.2,0.2939252336448598,6.703354835966187,0.0,0.0,0.0,0.596397329961366,0.0,0.746397329961366,0.2,low,agents_strongly_disagree,5.956957506004821,False,review,False,,0.3909378292939937,0.9058451620901258,0.694663112874233,0.5000309923758756,0.5699807847269571,0.48472075869336145,0.6374511870079961,0.7629703093039112,0.5612967210066324,0.5799913221347549,7.376910901174146,4707,0.75,5.602947092566527,1,4041,0,666,review
