smiles,predicted_pIC50,uncertainty,QED,MW,LogP,TPSA,HBD,HBA,ring_count,rotatable_bonds,fraction_csp3,lipinski_violations,penalty,SA_score,has_PAINS,PAINS_alert,structural_alert_count,structural_alerts,severe_alert_count,severe_alerts,covalent_warhead_count,covalent_warheads,max_train_similarity,top5_train_similarity,applicability_score,max_market_similarity,closest_market_name,novelty_score,market_novelty_score,potency_support,chemistry_support,safety_support,domain_support,agent_support_min,agent_support_mean,agent_support_max,agent_disagreement_score,multi_agent_balance,potency_vs_guardrails_gap,potency_reward,chemistry_reward,safety_reward,novelty_reward,naive_reward,applicability_penalty,market_copy_penalty,uncertainty_penalty,disagreement_penalty,reactivity_penalty,anti_hacking_penalty,reward_hacking_risk,reward_hacking_risk_level,reward_hacking_flags,verified_reward,audit_pass,audit_status,veto,veto_reasons,potency_percentile,qed_percentile,sa_percentile,novelty_percentile,applicability_percentile,balance_percentile,risk_percentile,uncertainty_percentile,naive_multi_objective_score,multi_objective_score,naive_score,naive_rank,audit_status_penalty,final_score,audit_priority,rank,audit_demote_positions,audit_promote_positions,selection_bucket
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CNC(C)C)cc23)c1,7.87995350204406,0.015947989713596792,0.32038862723610945,471.5610000000002,4.015100000000002,97.4,3,7,4,9,0.2962962962962963,0,0.0,3.860406666666668,False,,0,,0,,1,acrylamide_like,1.0,0.8521924014020591,1.0,0.37894736842105264,Osimertinib,0.0,0.6210526315789473,0.5838247827114973,0.4777365654926807,0.92,0.9052631578947368,0.4777365654926807,0.7217061265247287,0.92,0.44226343450731936,0.5577365654926807,-0.18384179175097515,7.856031517473665,-0.2290427431342611,-0.0,0.2363157894736842,7.863304563813087,0.0,0.0,0.0,0.17782929313414922,0.1,0.2778292931341492,0.0,low,,7.585475270678938,True,pass,False,,0.763,0.394,0.403,0.5005,0.5615,0.913,0.8915,0.511,0.5827,0.6405000000000001,8.562544563813088,120,0.0,8.354075270678937,0,103,0,17,advance
Brc1cccc(Nc2ncnc3cc4c(cc23)OCCCSCCCO4)c1,7.902681165319427,0.030892666072354646,0.5674848885689406,446.37000000000035,5.420500000000003,56.27000000000001,1,6,4,2,0.3,1,0.45,2.642466666666669,False,,0,,0,,0,,1.0,0.8617847138855541,1.0,0.2891566265060241,Dacomitinib,0.0,0.7108433734939759,0.5790454250792084,0.610483355379584,1.0,0.927710843373494,0.5790454250792084,0.7793099059580716,1.0,0.4209545749207916,0.5790454250792084,-0.26701930783848415,7.8563421662108945,-0.49888511143105974,-0.0,0.26325301204819274,7.620710066828027,0.0,0.0,0.0,0.1511932186509895,0.0,0.1511932186509895,0.0,low,,7.4695168481770375,True,pass,False,,0.77,0.777,0.764,0.5005,0.5615,0.935,0.8915,0.173,0.7166,0.7214500000000001,8.480630066828027,133,0.0,8.335256848177037,0,104,0,29,advance
CS(=O)(=O)CCNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,7.719238215370835,0.006384044983352135,0.3156863038781644,483.9780000000001,3.356300000000001,113.08,3,8,3,9,0.21052631578947367,0,0.0,3.3931866666666672,False,,0,,0,,1,acrylamide_like,1.0,0.8004385964912281,1.0,0.425,Sunvozertinib,0.0,0.575,0.5503407223543622,0.4931202876458109,0.92,0.89375,0.4931202876458109,0.7143027525000434,0.92,0.42687971235418914,0.5731202876458108,-0.21861604019424152,7.7096621478958065,-0.1722390645428883,-0.0,0.22249999999999998,7.759923083352918,0.0,0.0,0.0,0.15859964044273644,0.1,0.2585996404427364,0.0,low,,7.501323442910182,True,pass,False,,0.723,0.383,0.558,0.5005,0.5615,0.927,0.8915,0.915,0.58575,0.66395,8.462823083352918,137,0.0,8.298063442910182,0,105,0,32,advance
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN1CCC[C@@H]1C(N)=O,7.493991623045678,0.03776933387657182,0.6211938715039392,429.8830000000003,3.624200000000002,93.37,2,6,4,6,0.2857142857142857,0,0.0,3.2825533333333357,False,,0,,0,,0,,1.0,0.8473684210526315,1.0,0.5512820512820513,Osimertinib,0.0,0.4487179487179487,0.4720593720478191,0.6654045780451152,1.0,0.8621794871794872,0.4720593720478191,0.7499108593181054,1.0,0.5279406279521809,0.4720593720478191,-0.37046864969371507,7.43733762223082,0.15738230007536747,-0.0,0.18461538461538457,7.779335306921572,0.0,0.0,0.0,0.28492578494022613,0.0,0.28492578494022613,0.0,low,,7.494409521981346,True,pass,False,,0.64,0.838,0.587,0.5005,0.5615,0.796,0.8915,0.101,0.6437499999999999,0.6563999999999999,8.551835306921571,123,0.0,8.282089521981346,0,106,0,17,advance
Clc1cccc(Nc2ncnc3cc(OCCCN4CCOCC4)c4c(c23)OCCO4)c1,7.517625690173572,0.01763808729233862,0.536229391610243,456.9300000000004,3.8991000000000025,77.97000000000001,1,8,5,7,0.391304347826087,0,0.0,3.4128666666666696,False,,0,,0,,0,,1.0,0.8377996381727725,1.0,0.5324675324675324,Dacomitinib,0.0,0.4675324675324676,0.492059761438756,0.613662062821531,1.0,0.8668831168831169,0.492059761438756,0.743151235285851,1.0,0.5079402385612439,0.49205976143875607,-0.33478863179612656,7.4911685592350645,0.06342982639285122,-0.0,0.1902597402597403,7.744858125887656,0.0,0.0,0.0,0.2599252982015549,0.0,0.2599252982015549,0.0,low,,7.484932827686101,True,pass,False,,0.649,0.744,0.554,0.5005,0.5615,0.831,0.8915,0.45,0.6240500000000001,0.66265,8.493718125887655,132,0.0,8.2801128276861,0,107,0,25,advance
CCN(CC)CCCNC(=O)/C=C/C(=O)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.962288892080778,0.008151857304998249,0.27197453600290517,525.4510000000001,4.046800000000002,100.11000000000001,2,7,3,12,0.32,1,0.5,3.9696733333333345,False,,0,,0,,1,acrylamide_like,1.0,0.8157174986126121,1.0,0.2988505747126437,Sunvozertinib,0.0,0.7011494252873562,0.8598659229066957,0.39690625121185424,0.92,0.9252873563218391,0.39690625121185424,0.7755148826100973,0.9252873563218391,0.5283811051099849,0.4716188948900151,0.11246805372879787,8.95006110612328,-1.041476463997095,-0.0,0.26034482758620686,8.168929469712392,0.0,0.0,0.0,0.28547638138748116,0.1,0.4979763813874812,0.15,low,reactive_warhead_could_inflate_proxy_score,7.670953088324911,True,pass,False,,0.977,0.294,0.37,0.5005,0.5615,0.795,0.777,0.864,0.65405,0.6808,8.953789469712392,73,0.0,8.262913088324911,0,108,35,0,advance
C=CC(=O)Nc1cccc(-n2c(=O)cnc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc32)c1,8.541516035673865,0.022654565794191703,0.40412915874848737,482.5480000000003,2.7956000000000003,108.27999999999999,2,8,5,6,0.19230769230769232,0,0.0,3.4836533333333355,True,anil_di_alk_A(478),0,,0,,1,acrylamide_like,1.0,0.8797543545129146,1.0,0.25842696629213485,Sunvozertinib,0.0,0.7415730337078652,0.7445208128625321,0.5382843706450013,0.67,0.9353932584269663,0.5382843706450013,0.7220496104836249,0.9353932584269663,0.39710888778196496,0.602891112218035,0.02996160317187624,8.507534186982578,-0.09918807202074374,-0.4,0.27247191011235955,8.280818025074195,0.0,0.0,0.0,0.12138610972745621,0.1,0.4088861097274562,0.25,medium,unsafe_structure_can_game_single_score,7.871931915346739,True,pass,False,,0.916,0.537,0.533,0.5005,0.5615,0.954,0.0895,0.313,0.69965,0.6348500000000001,9.120398025074195,59,0.0,8.258751915346739,0,109,50,0,review
CC(C)N(C)C/C=C/C(=O)N1CCc2sc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3c2C1,8.09601711973426,0.02161116047307068,0.4612008543488593,490.46000000000015,5.5228000000000055,61.36000000000001,1,6,4,6,0.34782608695652173,1,0.45,3.336400000000001,False,,0,,0,,1,acrylamide_like,1.0,0.7488939995619424,1.0,0.25806451612903225,Sunvozertinib,0.0,0.7419354838709677,0.6338764676024154,0.5253373929687957,0.92,0.935483870967742,0.5253373929687957,0.7536744328847382,0.935483870967742,0.4101464779989463,0.5898535220010537,-0.15973062037643038,8.063600379024654,-0.7044765369554886,-0.0,0.27258064516129027,7.631704487230456,0.0,0.0,0.0,0.1376830974986829,0.1,0.2376830974986829,0.0,low,,7.3940213897317735,True,pass,False,,0.814,0.634,0.572,0.5005,0.5615,0.944,0.8915,0.34,0.6789999999999999,0.70325,8.446504487230456,140,0.0,8.237921389731774,0,110,0,30,advance
CN1CCN(CCC(=O)N2CCOc3c2ccc2ncnc(Nc4cccc(Br)c4)c32)CC1,8.03776973634673,0.033661184960427394,0.5623964287093288,511.42400000000015,3.498800000000001,73.83,1,7,5,5,0.375,1,0.5,3.5761600000000007,False,,0,,0,,0,,1.0,0.808511952726296,1.0,0.3118279569892473,Gefitinib,0.0,0.6881720430107527,0.6108796046143834,0.5717734204055155,1.0,0.9220430107526882,0.5717734204055155,0.7761740089431468,1.0,0.4282265795944845,0.5717734204055155,-0.220392539105018,7.987277958906089,-0.6865275712906713,-0.0,0.25645161290322577,7.557202000518644,0.0,0.0,0.0,0.16028322449310567,0.0,0.16028322449310567,0.0,low,,7.396918776025538,True,pass,False,,0.8,0.769,0.504,0.5005,0.5615,0.926,0.8915,0.14,0.6895,0.7007,8.384602000518644,151,0.0,8.237758776025538,0,111,0,40,advance
CCOC(=O)c1cnc(Nc2ccc(N3CCN(C)CC3)cc2OC)nc1-c1cn(C)c2ccccc12,8.366233157505997,0.02367771801488387,0.375875248537019,500.6030000000003,4.316000000000003,84.75,1,8,5,7,0.32142857142857145,1,0.5,3.704020000000002,False,,0,,0,,0,,1.0,0.855963676797628,1.0,0.23636363636363636,Lazertinib,0.0,0.7636363636363637,0.6999838867660805,0.4642690790030527,1.0,0.9409090909090909,0.4642690790030527,0.7762905141695561,1.0,0.5357309209969473,0.4642690790030527,-0.1017421698713008,8.33071658048367,-0.8975848943201242,-0.0,0.2790909090909091,7.712222595254456,0.0,0.0,0.0,0.29466365124618416,0.0,0.29466365124618416,0.0,low,,7.417558944008272,True,pass,False,,0.885,0.489,0.465,0.5005,0.5615,0.784,0.8915,0.283,0.6658999999999999,0.67325,8.511302595254456,128,0.0,8.225458944008272,0,112,0,16,advance
C#Cc1cccc(Nc2nc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc3n2C(C)C)c1,8.371859531882386,0.017078799328400063,0.4015297937737418,466.5930000000003,4.627500000000004,74.14000000000001,2,7,5,6,0.2962962962962963,0,0.0,3.3772866666666688,True,anil_di_alk_A(478),0,,0,,0,,1.0,0.8012118385345998,1.0,0.2222222222222222,Erlotinib,0.0,0.7777777777777778,0.7060097234407164,0.5409457455499169,0.75,0.9444444444444444,0.5409457455499169,0.7353499783587694,0.9444444444444444,0.4034986988945275,0.5965013011054725,-0.03912033989073738,8.346241332889786,-0.07543357659662885,-0.4,0.2833333333333333,8.15414108962649,0.0,0.0,0.0,0.12937337361815937,0.0,0.31687337361815937,0.25,medium,unsafe_structure_can_game_single_score,7.837267716008331,True,pass,False,,0.886,0.531,0.563,0.5005,0.5615,0.948,0.0895,0.47,0.68945,0.6352,8.98148108962649,70,0.0,8.22450771600833,0,113,43,0,review
Cn1cc(-c2cc(C(=O)/N=c3\[nH]c4ccccc4n3C3CCCS(=O)(=O)C3)ccn2)cn1,7.397183684311917,0.011734292698160616,0.5140925723197723,450.5240000000002,2.2557,115.0,1,5,5,3,0.2727272727272727,0,0.0,3.3201600000000013,False,,0,,0,,0,,1.0,0.8511900647450519,1.0,0.14655172413793102,Lazertinib,0.0,0.853448275862069,0.4660819161892669,0.6050524532374133,1.0,0.9633620689655172,0.4660819161892669,0.7586241095980494,1.0,0.5339180838107331,0.46608191618926686,-0.39005625787837656,7.379582245264676,0.043341299592499424,-0.0,0.3060344827586207,7.728958027615796,0.0,0.0,0.0,0.2923976047634164,0.0,0.2923976047634164,0.0,low,,7.43656042285238,True,pass,False,,0.606,0.713,0.576,0.5005,0.5615,0.789,0.8915,0.691,0.6018,0.6551499999999998,8.451118027615797,138,0.0,8.222740422852379,0,114,0,24,advance
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCC,7.905246538723965,0.03599479763106413,0.5474965109344487,410.8360000000002,5.165780000000003,87.04,2,5,3,6,0.09523809523809523,1,0.45,2.605573333333335,False,,0,,0,,1,acrylamide_like,1.0,0.8386153888442218,1.0,0.5733333333333334,Osimertinib,0.0,0.42666666666666664,0.5761152763392463,0.6009087220395878,0.92,0.8566666666666667,0.5761152763392463,0.7384226662613751,0.92,0.34388472366075373,0.6561152763392463,-0.21640985322950523,7.851254342277369,-0.533815679541742,-0.0,0.178,7.495438662735627,0.0,0.0,0.0,0.05485590457594218,0.1,0.15485590457594217,0.0,low,,7.340582758159685,True,pass,False,,0.772,0.752,0.774,0.5005,0.5615,0.978,0.8915,0.116,0.714,0.72075,8.352238662735628,158,0.0,8.205482758159684,0,115,0,43,advance
N#Cc1cnc2c(Cl)cc(N[C@H](C3=CNNN3)c3cccnc3)cc2c1Nc1cnc(F)c(F)c1,8.221422362885606,0.004067316562197051,0.25267340327803584,491.8930000000002,4.178680000000001,122.61,5,9,5,6,0.043478260869565216,0,0.0,3.8959533333333347,False,,1,hydrazine,1,hydrazine,0,,1.0,0.8981853356346893,1.0,0.18181818181818182,Sunvozertinib,0.0,0.8181818181818181,0.6775084691278637,0.4391260128285607,0.7,0.9545454545454546,0.4391260128285607,0.6927949841254697,0.9545454545454546,0.5154194417168939,0.4845805582831061,-0.020382019996808,8.21532138804231,-0.32737177063500783,-0.5,0.2954545454545454,7.683404162861848,0.0,0.0,0.0,0.2692743021461174,0.0,0.2692743021461174,0.0,low,,7.414129860715731,True,pass,False,,0.856,0.248,0.391,0.5005,0.5615,0.823,0.8915,0.97,0.5935499999999999,0.6592500000000001,8.395664162861848,147,0.0,8.20522986071573,0,116,0,31,advance
COC[C@@H](Nc1ncnc2[nH]c(-c3ccccc3OC(F)F)cc12)c1ccccc1,8.171827209897863,0.0407212499170385,0.4264940859740225,410.4240000000001,5.025900000000004,72.06,2,5,4,8,0.18181818181818182,1,0.45,3.352826666666668,False,,0,,0,,0,,1.0,0.7450708339459047,1.0,0.2375,Afatinib,0.0,0.7625,0.6394519275325388,0.5056168754908406,1.0,0.940625,0.5056168754908406,0.7714234507558448,1.0,0.49438312450915944,0.5056168754908406,-0.175962030964408,8.110745335022305,-0.7582480958441594,-0.0,0.27875,7.631247239178145,0.0,0.0,0.0,0.2429789056364493,0.0,0.2429789056364493,0.0,low,,7.388268333541696,True,pass,False,,0.84,0.583,0.569,0.5005,0.5615,0.855,0.8915,0.066,0.6800499999999999,0.6805,8.447307239178144,139,0.0,8.204868333541695,0,117,0,22,advance
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(CN4CCOCC4)cc3)ncc2Cl)c1,7.532338702291602,0.02035801862256576,0.4202841664579134,464.95700000000033,4.573900000000003,91.41,3,7,4,8,0.20833333333333334,0,0.0,3.366380000000002,False,,0,,0,,1,acrylamide_like,1.0,0.8394251706905826,1.0,0.35,Sunvozertinib,0.0,0.65,0.49383406253710443,0.5516801377056985,0.92,0.9125,0.49383406253710443,0.7195035500607008,0.92,0.4261659374628956,0.5738340625371043,-0.30089265003146176,7.501801674357753,-0.06383950020875359,-0.0,0.245,7.682962174149,0.0,0.0,0.0,0.15770742182861952,0.1,0.2577074218286195,0.0,low,,7.425254752320381,True,pass,False,,0.655,0.566,0.564,0.5005,0.5615,0.929,0.8915,0.365,0.59265,0.6443,8.394142174149,149,0.0,8.198414752320382,0,118,0,31,advance
Cc1ccccc1Nc1nc2cc(F)c(N(C)C(=O)/C=C/CN(C)C)cc2n2cncc12,7.522024925107075,0.024142421191849256,0.4638028302333239,432.50300000000016,4.154220000000003,65.77000000000001,1,5,4,6,0.20833333333333334,0,0.0,2.950020000000001,False,,0,,0,,1,acrylamide_like,1.0,0.5419569344444243,0.7126489717171349,0.26744186046511625,Afatinib,0.0,0.7325581395348837,0.48860653644247437,0.5916292489360204,0.92,0.7176262636715721,0.48860653644247437,0.6794655122625167,0.92,0.43139346355752567,0.5686065364424744,-0.2544786344267232,7.485811293319301,0.042133163566657104,-0.0,0.19792968478974882,7.725874141675707,0.0,0.0,0.0,0.1642418294469071,0.1,0.2642418294469071,0.0,low,,7.4616323122288,True,pass,False,,0.652,0.636,0.673,0.5005,0.042,0.923,0.8915,0.273,0.6216499999999999,0.6076500000000001,8.471854141675706,134,0.0,8.1908123122288,0,119,0,15,advance
CCC(=O)N1CC[C@@H](Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c(C(N)=O)nc2CC)C1,8.160811717573019,0.061337966693909826,0.5882449025406087,481.60100000000045,2.0229999999999997,116.92,2,8,4,8,0.52,0,0.0,3.827340000000003,True,anil_di_alk_A(478),0,,0,,0,,1.0,0.7092586649550706,1.0,0.2,Gefitinib,0.0,0.8,0.6222663527075177,0.6263293117819501,0.75,0.95,0.6222663527075177,0.737148916122367,0.95,0.3277336472924822,0.6722663527075178,-0.1531767512197989,8.068804767532153,0.06614390254060827,-0.4,0.29,8.02494867007276,0.0,0.0,0.0,0.03466705911560279,0.0,0.2221670591156028,0.25,medium,unsafe_structure_can_game_single_score,7.802781610957157,True,pass,False,,0.838,0.805,0.417,0.5005,0.5615,0.983,0.0895,0.008,0.70075,0.6276999999999999,8.86584867007276,83,0.0,8.181021610957156,0,120,37,0,review
C[C@@H](Nc1ncnc2oc(-c3ccc(NCCN(C)C)cc3)cc12)c1ccccc1,8.052743004561005,0.011540285249953385,0.4313264027115034,401.51400000000007,5.036400000000004,66.22,2,6,4,8,0.25,1,0.45,3.293426666666668,False,,0,,0,,0,,1.0,0.7620240188661241,1.0,0.3026315789473684,Afatinib,0.0,0.6973684210526316,0.630107551465284,0.5105592650810704,1.0,0.924342105263158,0.5105592650810704,0.7662522304523781,1.0,0.4894407349189296,0.5105592650810704,-0.18152623864945872,8.035432576686075,-0.7376875972884968,-0.0,0.2592105263157895,7.5569555057133675,0.0,0.0,0.0,0.23680091864866198,0.0,0.23680091864866198,0.0,low,,7.320154587064706,True,pass,False,,0.803,0.59,0.583,0.5005,0.5615,0.864,0.8915,0.701,0.6668999999999999,0.7045000000000001,8.357235505713367,155,0.0,8.165554587064706,0,121,0,34,advance
O=C(O)[C@@H]1O[C@H]1C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.675855530897127,0.015165703513375099,0.53427254113592,429.23000000000013,2.9264,116.74000000000001,3,6,4,5,0.1111111111111111,0,0.0,3.528200000000001,False,,1,epoxide,1,epoxide,0,,1.0,0.8057902646739585,1.0,0.34177215189873417,Osimertinib,0.0,0.6582278481012658,0.533347890264919,0.608149897624756,0.7,0.9145569620253164,0.533347890264919,0.6890136874787478,0.9145569620253164,0.3812090717603974,0.6187909282396026,-0.2075543962851052,7.653106975627064,0.016153652247031067,-0.5,0.24746835443037968,7.416728982304474,0.0,0.0,0.0,0.10151133970049679,0.0,0.10151133970049679,0.0,low,,7.315217642603978,True,pass,False,,0.713,0.742,0.516,0.5005,0.5615,0.961,0.8915,0.542,0.6467499999999999,0.69535,8.192828982304475,188,0.0,8.149637642603977,0,122,0,66,advance
CC(C)n1c(Nc2ccccc2)nc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21,8.129643172404865,0.007290086986225988,0.4503207532951757,442.5710000000003,4.646200000000003,74.14000000000001,2,7,5,6,0.32,0,0.0,3.217140000000002,True,anil_di_alk_A(478),0,,0,,0,,1.0,0.858595928716847,1.0,0.20454545454545456,Gefitinib,0.0,0.7954545454545454,0.6523077322108581,0.5739402604661927,0.75,0.9488636363636364,0.5739402604661927,0.7312779072601718,0.9488636363636364,0.3749233758974436,0.6250766241025564,-0.1052935667324183,8.118708041925526,-0.00025024670482456934,-0.4,0.28863636363636364,8.007094158857065,0.0,0.0,0.0,0.09365421987180454,0.0,0.28115421987180456,0.25,medium,unsafe_structure_can_game_single_score,7.7259399389852605,True,pass,False,,0.825,0.615,0.606,0.5005,0.5615,0.965,0.0895,0.889,0.6852499999999999,0.65645,8.829394158857065,85,0.0,8.13867993898526,0,123,38,0,review
C=CC(=O)Nc1cc(Nc2nccc(-c3cnn(C)c3)n2)c(OC)cc1N1CCC(N(C)C)CC1,7.404197185683119,0.01247127123554493,0.47798029829426086,476.5850000000003,3.284200000000002,100.44,2,8,4,8,0.36,0,0.0,3.443900000000002,False,,0,,0,,1,acrylamide_like,1.0,0.8174102038969906,1.0,0.3076923076923077,Lazertinib,0.0,0.6923076923076923,0.4673194065558982,0.5804314717541511,0.92,0.9230769230769231,0.4673194065558982,0.7227069503467431,0.9230769230769231,0.4557575165210249,0.5442424834789751,-0.34051672505445996,7.385490278829801,-0.002604701705739433,-0.0,0.25769230769230766,7.640577884816369,0.0,0.0,0.0,0.19469689565128118,0.1,0.2946968956512812,0.0,low,,7.345880989165088,True,pass,False,,0.607,0.663,0.544,0.5005,0.5615,0.901,0.8915,0.663,0.58745,0.65455,8.345517884816369,160,0.0,8.131340989165087,0,124,0,36,advance
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@@H](CN(C)C)C(N)=O,7.4370851782544865,0.016785760281513053,0.5062586559946664,460.9410000000003,3.0218000000000007,96.61000000000001,2,7,3,9,0.3181818181818182,0,0.0,3.589606666666669,False,,0,,0,,0,,1.0,0.8748654244306419,1.0,0.3953488372093023,Osimertinib,0.0,0.6046511627906976,0.4725212623665625,0.5903804659252716,1.0,0.9011627906976745,0.4725212623665625,0.7410161297473772,1.0,0.5274787376334376,0.47252126236656244,-0.3579931565077528,7.411906537832217,-0.0003641621871521075,-0.0,0.2313953488372093,7.642937724482274,0.0,0.0,0.0,0.28434842204179694,0.0,0.28434842204179694,0.0,low,,7.358589302440477,True,pass,False,,0.62,0.703,0.499,0.5005,0.5615,0.799,0.8915,0.481,0.59455,0.64065,8.356397724482274,156,0.0,8.127369302440478,0,125,0,31,advance
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(OC)c(N4CCN(C)CC4)c3)c(C(N)=O)nc2CC)c1,8.756489032854999,0.021132885721742635,0.3356696408715035,531.6170000000004,3.558700000000001,134.94,3,9,4,10,0.2857142857142857,1,0.5,4.010780000000003,False,,0,,0,,1,acrylamide_like,1.0,0.767233390545926,1.0,0.29591836734693877,Osimertinib,0.0,0.7040816326530612,0.7993292382085299,0.43035753324855763,0.92,0.9260204081632653,0.43035753324855763,0.7689267949050882,0.9260204081632653,0.4956628749147076,0.5043371250852924,0.04053659107125562,8.724789704272386,-0.9873759305570683,-0.0,0.26122448979591834,7.998638263511236,0.0,0.0,0.0,0.24457859364338452,0.1,0.4570785936433845,0.15,low,reactive_warhead_could_inflate_proxy_score,7.541559669867851,True,pass,False,,0.961,0.424,0.352,0.5005,0.5615,0.852,0.777,0.349,0.6701499999999999,0.67365,8.802818263511236,88,0.0,8.124939669867851,0,126,38,0,advance
C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCN(C)CC1,8.75590177364026,0.006654876756534508,0.28172302904686913,509.6140000000004,4.4189000000000025,87.55,2,7,5,7,0.2413793103448276,1,0.5,3.764093333333336,False,,0,,0,,1,acrylamide_like,1.0,0.890812840505823,1.0,0.27522935779816515,Lazertinib,0.0,0.7247706422018348,0.8093170296804906,0.41017484546295746,0.92,0.9311926605504587,0.41017484546295746,0.7676711339234766,0.9311926605504587,0.5210178150875012,0.4789821849124988,0.05552786100935192,8.745919458505456,-1.0087530399186486,-0.0,0.26743119266055043,8.004597611247359,0.0,0.0,0.0,0.27627226885937656,0.1,0.4887722688593766,0.15,low,reactive_warhead_could_inflate_proxy_score,7.515825342387982,True,pass,False,,0.96,0.321,0.445,0.5005,0.5615,0.81,0.777,0.908,0.6630499999999999,0.69095,8.800257611247359,89,0.0,8.119965342387983,0,127,38,0,advance
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCNCCN,7.457528015914197,0.010394219023217124,0.43281894595300474,419.8880000000003,3.4917000000000007,94.32000000000001,3,7,3,10,0.3,0,0.0,3.065920000000002,False,,0,,0,,0,,1.0,0.8818262716149257,1.0,0.696969696969697,Gefitinib,0.0,0.303030303030303,0.4821060506622973,0.5701304202741526,1.0,0.8257575757575757,0.4821060506622973,0.7194985116735064,1.0,0.5178939493377027,0.4821060506622973,-0.3165232813482788,7.441936687379371,0.0029309459530044435,-0.0,0.14090909090909087,7.585776724241466,0.0,0.0,0.0,0.2723674366721284,0.0,0.2723674366721284,0.0,low,,7.313409287569337,True,pass,False,,0.625,0.591,0.647,0.5005,0.5615,0.818,0.8915,0.765,0.5965999999999999,0.6562499999999999,8.301696724241467,164,0.0,8.100909287569337,0,128,0,36,advance
CCc1c(C(=O)O)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,7.394706542331787,0.020143772925397496,0.4351956223186028,412.4530000000001,4.131500000000003,97.34,2,5,5,6,0.13043478260869565,0,0.0,3.016353333333334,False,,0,,0,,0,,1.0,0.8841688411091397,1.0,0.22727272727272727,Sunvozertinib,0.0,0.7727272727272727,0.45957599453516845,0.5733440025316419,1.0,0.9431818181818181,0.45957599453516845,0.7440254538121571,1.0,0.5404240054648315,0.4595759945351685,-0.37926594570265154,7.364490882943691,-0.004213899420527668,-0.0,0.2818181818181818,7.642095165341345,0.0,0.0,0.0,0.30053000683103936,0.0,0.30053000683103936,0.0,low,,7.341565158510306,True,pass,False,,0.605,0.596,0.658,0.5005,0.5615,0.769,0.8915,0.371,0.5902499999999999,0.6274999999999998,8.350395165341345,159,0.0,8.094565158510306,0,129,0,30,advance
C=CC(=O)Nc1cccc(Nc2ncc(C)c(Nc3cccc(C)c3)n2)c1,7.189448969960239,0.012218035027116884,0.5558137837441531,359.43300000000005,4.705140000000003,78.94,3,5,3,6,0.09523809523809523,0,0.0,2.262886666666667,False,,0,,0,,1,acrylamide_like,1.0,0.7901959360015193,1.0,0.34285714285714286,Sunvozertinib,0.0,0.6571428571428571,0.4138096179710779,0.6686634784951817,0.92,0.9142857142857143,0.4138096179710779,0.7291897026879934,0.92,0.5061903820289222,0.4938096179710778,-0.42050677962255406,7.171121917419564,0.2259045932679626,-0.0,0.24714285714285716,7.644169367830384,0.0,0.0,0.0,0.25773797753615274,0.1,0.3577379775361528,0.0,low,,7.286431390294231,True,pass,False,,0.529,0.761,0.846,0.5005,0.5615,0.834,0.8915,0.676,0.61725,0.6700000000000002,8.384869367830383,150,0.0,8.090431390294231,0,130,0,20,advance
C[C@@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)C,7.518159542423182,0.01484476803935579,0.3874244574694995,477.95200000000017,4.856300000000003,89.47000000000001,1,7,4,8,0.2,0,0.0,3.803013333333335,False,,0,,0,,0,,1.0,0.7913180873180873,1.0,0.32954545454545453,Osimertinib,0.0,0.6704545454545454,0.49414854797824637,0.5168137080184811,1.0,0.9176136363636364,0.49414854797824637,0.7321439730900909,1.0,0.5058514520217536,0.49414854797824637,-0.3173272334824594,7.495892390364148,-0.16302754253050078,-0.0,0.2511363636363636,7.58400121147001,0.0,0.0,0.0,0.25731431502719204,0.0,0.25731431502719204,0.0,low,,7.326686896442818,True,pass,False,,0.65,0.511,0.431,0.5005,0.5615,0.835,0.8915,0.55,0.55945,0.6210999999999999,8.25534121147001,170,0.0,8.072006896442819,0,131,0,39,advance
